time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2007-07-22 19:00:00+00:00,17.22,69.49,0.0,0.0,0.0,342.58,1.62,28.0,96430.0
2007-07-22 20:00:00+00:00,16.56,72.48,0.0,0.0,0.0,337.6,1.52,37.0,96443.0
2007-07-22 21:00:00+00:00,16.24,75.93,0.0,0.0,0.0,334.23,1.52,56.0,96411.0
2007-07-22 22:00:00+00:00,15.92,79.39,0.0,0.0,0.0,330.87,1.52,76.0,96379.0
2007-07-22 23:00:00+00:00,15.6,82.84,0.0,0.0,0.0,327.5,1.52,95.0,96348.0
2007-07-23 00:00:00+00:00,15.69,83.15,0.0,0.0,0.0,329.12,1.42,103.0,96287.0
2007-07-23 01:00:00+00:00,15.77,83.46,0.0,0.0,0.0,330.73,1.31,112.0,96227.0
2007-07-23 02:00:00+00:00,15.85,83.77,0.0,0.0,0.0,332.35,1.21,120.0,96167.0
2007-07-23 03:00:00+00:00,16.69,84.27,0.0,0.0,0.0,329.9,1.56,130.0,96132.0
2007-07-23 04:00:00+00:00,17.53,84.76,27.0,0.0,27.0,327.45,1.9,140.0,96097.0
2007-07-23 05:00:00+00:00,18.37,85.26,88.0,0.0,88.0,325.0,2.25,149.0,96063.0
2007-07-23 06:00:00+00:00,19.67,78.75,352.0,571.92,118.0,330.37,2.63,159.0,95999.0
2007-07-23 07:00:00+00:00,20.98,72.24,530.0,720.41,125.0,335.73,3.0,169.0,95936.0
2007-07-23 08:00:00+00:00,22.28,65.73,629.0,594.89,216.0,341.1,3.38,179.0,95873.0
2007-07-23 09:00:00+00:00,23.78,58.77,468.0,101.71,387.0,341.72,3.67,183.0,95768.0
2007-07-23 10:00:00+00:00,25.29,51.8,874.0,833.38,156.0,342.33,3.97,188.0,95664.0
2007-07-23 11:00:00+00:00,26.79,44.84,902.0,841.44,157.0,342.95,4.26,193.0,95559.0
2007-07-23 12:00:00+00:00,26.91,40.84,879.0,834.64,156.0,341.6,4.65,196.0,95451.0
2007-07-23 13:00:00+00:00,27.03,36.84,741.0,603.42,255.0,340.25,5.04,198.0,95344.0
2007-07-23 14:00:00+00:00,27.15,32.84,683.0,736.86,162.0,338.9,5.43,201.0,95236.0
2007-07-23 15:00:00+00:00,26.5,38.0,419.0,275.15,260.0,336.83,4.69,196.0,95185.0
2007-07-23 16:00:00+00:00,25.85,43.16,385.0,663.33,102.0,334.77,3.94,191.0,95135.0
2007-07-23 17:00:00+00:00,25.2,48.32,202.0,432.31,88.0,332.7,3.2,186.0,95084.0
2007-07-23 18:00:00+00:00,23.88,49.4,36.0,0.0,36.0,329.73,2.81,187.0,95144.0
2007-07-23 19:00:00+00:00,22.56,50.48,0.0,0.0,0.0,326.77,2.42,189.0,95204.0
2007-07-23 20:00:00+00:00,21.25,51.56,0.0,0.0,0.0,323.8,2.03,190.0,95264.0
2007-07-23 21:00:00+00:00,20.37,58.91,0.0,0.0,0.0,321.92,2.21,187.0,95306.0
2007-07-23 22:00:00+00:00,19.49,66.27,0.0,0.0,0.0,320.03,2.39,185.0,95347.0
2007-07-23 23:00:00+00:00,18.61,73.62,0.0,0.0,0.0,318.15,2.57,182.0,95388.0
2007-07-24 00:00:00+00:00,18.18,79.35,0.0,0.0,0.0,317.82,2.06,242.0,95470.0
2007-07-24 01:00:00+00:00,17.75,85.07,0.0,0.0,0.0,317.48,1.56,302.0,95553.0
2007-07-24 02:00:00+00:00,17.32,90.8,0.0,0.0,0.0,317.15,1.06,2.0,95635.0
2007-07-24 03:00:00+00:00,17.8,91.59,0.0,0.0,0.0,318.43,0.75,20.0,95635.0
2007-07-24 04:00:00+00:00,18.28,92.39,4.0,0.0,4.0,319.72,0.44,38.0,95635.0
2007-07-24 05:00:00+00:00,18.77,93.18,20.0,0.0,20.0,321.0,0.12,57.0,95635.0
2007-07-24 06:00:00+00:00,19.38,91.64,44.0,0.0,44.0,327.93,0.58,113.0,95622.0
2007-07-24 07:00:00+00:00,19.99,90.11,62.0,0.0,62.0,334.87,1.03,170.0,95610.0
2007-07-24 08:00:00+00:00,20.6,88.57,61.0,0.0,61.0,341.8,1.49,226.0,95597.0
2007-07-24 09:00:00+00:00,20.68,86.9,71.0,0.0,71.0,345.18,1.58,246.0,95616.0
2007-07-24 10:00:00+00:00,20.76,85.23,93.0,0.0,93.0,348.57,1.66,265.0,95635.0
2007-07-24 11:00:00+00:00,20.84,83.56,399.0,22.63,379.0,351.95,1.75,284.0,95654.0
2007-07-24 12:00:00+00:00,20.34,81.83,85.0,0.0,85.0,351.63,1.91,295.0,95727.0
2007-07-24 13:00:00+00:00,19.85,80.09,77.0,0.0,77.0,351.32,2.06,306.0,95800.0
2007-07-24 14:00:00+00:00,19.35,78.36,97.0,0.0,97.0,351.0,2.22,317.0,95873.0
2007-07-24 15:00:00+00:00,18.58,77.34,83.0,0.0,83.0,351.43,2.81,318.0,95945.0
2007-07-24 16:00:00+00:00,17.82,76.33,64.0,0.0,64.0,351.87,3.4,320.0,96018.0
2007-07-24 17:00:00+00:00,17.05,75.31,48.0,0.0,48.0,352.3,3.99,321.0,96091.0
2007-07-24 18:00:00+00:00,16.3,80.66,11.0,0.0,11.0,341.22,3.46,317.0,96199.0
2007-07-24 19:00:00+00:00,15.55,86.0,0.0,0.0,0.0,330.13,2.94,314.0,96306.0
2007-07-24 20:00:00+00:00,14.81,91.35,0.0,0.0,0.0,319.05,2.41,311.0,96414.0
2007-07-24 21:00:00+00:00,14.47,92.15,0.0,0.0,0.0,316.07,2.44,311.0,96462.0
2007-07-24 22:00:00+00:00,14.14,92.94,0.0,0.0,0.0,313.08,2.47,312.0,96509.0
2007-07-24 23:00:00+00:00,13.8,93.74,0.0,0.0,0.0,310.1,2.5,313.0,96557.0
2007-07-25 00:00:00+00:00,13.18,93.43,0.0,0.0,0.0,303.98,2.21,312.0,96598.0
2007-07-25 01:00:00+00:00,12.56,93.12,0.0,0.0,0.0,297.87,1.93,311.0,96639.0
2007-07-25 02:00:00+00:00,11.94,92.81,0.0,0.0,0.0,291.75,1.64,310.0,96680.0
2007-07-25 03:00:00+00:00,12.78,91.99,0.0,0.0,0.0,292.05,2.09,311.0,96702.0
2007-07-25 04:00:00+00:00,13.62,91.18,24.0,0.0,24.0,292.35,2.53,312.0,96725.0
2007-07-25 05:00:00+00:00,14.46,90.36,77.0,0.0,77.0,292.65,2.98,313.0,96747.0
2007-07-25 06:00:00+00:00,15.85,81.98,191.0,49.46,171.0,300.82,2.95,314.0,96756.0
2007-07-25 07:00:00+00:00,17.24,73.61,458.0,444.61,210.0,308.98,2.92,315.0,96766.0
2007-07-25 08:00:00+00:00,18.63,65.23,435.0,146.33,334.0,317.15,2.9,317.0,96775.0
2007-07-25 09:00:00+00:00,19.82,58.49,633.0,360.82,347.0,321.22,2.89,311.0,96744.0
2007-07-25 10:00:00+00:00,21.02,51.74,599.0,207.45,421.0,325.28,2.88,305.0,96712.0
2007-07-25 11:00:00+00:00,22.21,45.0,580.0,159.87,439.0,329.35,2.87,299.0,96680.0
2007-07-25 12:00:00+00:00,22.57,44.21,722.0,419.56,360.0,332.97,2.69,303.0,96658.0
2007-07-25 13:00:00+00:00,22.94,43.41,650.0,380.36,345.0,336.58,2.51,306.0,96636.0
2007-07-25 14:00:00+00:00,23.3,42.62,651.0,634.18,205.0,340.2,2.33,309.0,96614.0
2007-07-25 15:00:00+00:00,22.66,46.09,534.0,679.73,144.0,341.4,1.82,332.0,96620.0
2007-07-25 16:00:00+00:00,22.01,49.57,375.0,627.73,110.0,342.6,1.3,354.0,96626.0
2007-07-25 17:00:00+00:00,21.37,53.04,207.0,502.33,77.0,343.8,0.79,16.0,96633.0
2007-07-25 18:00:00+00:00,20.26,57.62,34.0,0.0,34.0,333.38,1.15,24.0,96668.0
2007-07-25 19:00:00+00:00,19.15,62.2,0.0,0.0,0.0,322.97,1.51,33.0,96702.0
2007-07-25 20:00:00+00:00,18.05,66.78,0.0,0.0,0.0,312.55,1.88,41.0,96737.0
2007-07-25 21:00:00+00:00,17.67,70.06,0.0,0.0,0.0,308.77,1.66,68.0,96731.0
2007-07-25 22:00:00+00:00,17.29,73.33,0.0,0.0,0.0,304.98,1.45,95.0,96725.0
2007-07-25 23:00:00+00:00,16.91,76.61,0.0,0.0,0.0,301.2,1.24,122.0,96718.0
2007-07-26 00:00:00+00:00,15.74,79.84,0.0,0.0,0.0,297.22,1.35,133.0,96709.0
2007-07-26 01:00:00+00:00,14.56,83.08,0.0,0.0,0.0,293.23,1.46,145.0,96699.0
2007-07-26 02:00:00+00:00,13.38,86.31,0.0,0.0,0.0,289.25,1.57,157.0,96690.0
2007-07-26 03:00:00+00:00,14.95,83.38,0.0,0.0,0.0,289.23,1.62,159.0,96683.0
2007-07-26 04:00:00+00:00,16.52,80.46,24.0,0.0,24.0,289.22,1.67,161.0,96677.0
2007-07-26 05:00:00+00:00,18.09,77.53,78.0,0.0,78.0,289.2,1.72,163.0,96671.0
2007-07-26 06:00:00+00:00,20.11,68.3,352.0,609.62,107.0,294.82,1.73,170.0,96642.0
2007-07-26 07:00:00+00:00,22.12,59.07,526.0,730.82,120.0,300.43,1.73,177.0,96614.0
2007-07-26 08:00:00+00:00,24.14,49.84,675.0,781.79,137.0,306.05,1.74,184.0,96585.0
2007-07-26 09:00:00+00:00,24.81,46.33,795.0,823.3,144.0,312.05,1.69,193.0,96528.0
2007-07-26 10:00:00+00:00,25.49,42.81,872.0,846.75,147.0,318.05,1.64,202.0,96471.0
2007-07-26 11:00:00+00:00,26.16,39.3,901.0,854.36,149.0,324.05,1.59,211.0,96414.0
2007-07-26 12:00:00+00:00,26.3,37.79,878.0,849.0,147.0,328.7,1.6,217.0,96360.0
2007-07-26 13:00:00+00:00,26.43,36.29,802.0,813.77,151.0,333.35,1.6,224.0,96306.0
2007-07-26 14:00:00+00:00,26.57,34.78,691.0,788.58,138.0,338.0,1.61,230.0,96253.0
2007-07-26 15:00:00+00:00,25.84,41.42,545.0,741.8,121.0,338.25,1.54,194.0,96253.0
2007-07-26 16:00:00+00:00,25.11,48.07,373.0,624.14,111.0,338.5,1.47,159.0,96253.0
2007-07-26 17:00:00+00:00,24.38,54.71,204.0,491.82,78.0,338.75,1.39,123.0,96253.0
2007-07-26 18:00:00+00:00,23.04,58.31,33.0,0.0,33.0,330.18,1.81,141.0,96259.0
2007-07-26 19:00:00+00:00,21.7,61.9,0.0,0.0,0.0,321.62,2.22,159.0,96265.0
2007-07-26 20:00:00+00:00,20.36,65.5,0.0,0.0,0.0,313.05,2.63,177.0,96272.0
2007-07-26 21:00:00+00:00,19.5,70.19,0.0,0.0,0.0,311.57,2.5,185.0,96265.0
2007-07-26 22:00:00+00:00,18.65,74.89,0.0,0.0,0.0,310.08,2.37,192.0,96259.0
2007-07-26 23:00:00+00:00,17.8,79.58,0.0,0.0,0.0,308.6,2.23,200.0,96253.0
2007-07-27 00:00:00+00:00,17.11,79.14,0.0,0.0,0.0,308.07,1.99,206.0,96281.0
2007-07-27 01:00:00+00:00,16.41,78.71,0.0,0.0,0.0,307.53,1.74,212.0,96310.0
2007-07-27 02:00:00+00:00,15.72,78.27,0.0,0.0,0.0,307.0,1.49,218.0,96338.0
2007-07-27 03:00:00+00:00,17.3,76.43,0.0,0.0,0.0,308.93,1.26,226.0,96389.0
2007-07-27 04:00:00+00:00,18.88,74.6,3.0,0.0,3.0,310.87,1.03,234.0,96439.0
2007-07-27 05:00:00+00:00,20.47,72.76,27.0,0.0,27.0,312.8,0.8,242.0,96490.0
2007-07-27 06:00:00+00:00,21.77,67.19,31.0,0.0,31.0,320.65,0.91,264.0,96528.0
2007-07-27 07:00:00+00:00,23.06,61.63,210.0,10.84,204.0,328.5,1.02,286.0,96566.0
2007-07-27 08:00:00+00:00,24.36,56.06,614.0,568.47,224.0,336.35,1.13,308.0,96604.0
2007-07-27 09:00:00+00:00,23.9,57.81,513.0,159.75,387.0,341.87,1.04,306.0,96623.0
2007-07-27 10:00:00+00:00,23.43,59.57,509.0,104.17,420.0,347.38,0.95,305.0,96642.0
2007-07-27 11:00:00+00:00,22.97,61.32,319.0,3.42,316.0,352.9,0.86,303.0,96661.0
2007-07-27 12:00:00+00:00,22.62,60.49,373.0,17.46,358.0,356.22,0.91,318.0,96655.0
2007-07-27 13:00:00+00:00,22.27,59.67,622.0,327.06,361.0,359.53,0.96,333.0,96649.0
2007-07-27 14:00:00+00:00,21.92,58.84,297.0,17.16,285.0,362.85,1.01,348.0,96642.0
2007-07-27 15:00:00+00:00,21.49,60.2,316.0,89.58,265.0,367.4,1.15,344.0,96658.0
2007-07-27 16:00:00+00:00,21.06,61.57,134.0,2.4,133.0,371.95,1.3,341.0,96674.0
2007-07-27 17:00:00+00:00,20.63,62.93,62.0,0.0,62.0,376.5,1.45,338.0,96690.0
2007-07-27 18:00:00+00:00,20.14,65.55,5.0,0.0,5.0,372.38,1.33,346.0,96731.0
2007-07-27 19:00:00+00:00,19.64,68.17,0.0,0.0,0.0,368.27,1.21,354.0,96772.0
2007-07-27 20:00:00+00:00,19.15,70.79,0.0,0.0,0.0,364.15,1.09,1.0,96813.0
2007-07-27 21:00:00+00:00,18.84,73.17,0.0,0.0,0.0,361.87,1.05,3.0,96810.0
2007-07-27 22:00:00+00:00,18.54,75.56,0.0,0.0,0.0,359.58,1.01,5.0,96807.0
2007-07-27 23:00:00+00:00,18.23,77.94,0.0,0.0,0.0,357.3,0.97,7.0,96804.0
2007-07-28 00:00:00+00:00,18.09,80.54,0.0,0.0,0.0,354.82,1.03,7.0,96785.0
2007-07-28 01:00:00+00:00,17.95,83.14,0.0,0.0,0.0,352.33,1.09,7.0,96766.0
2007-07-28 02:00:00+00:00,17.81,85.74,0.0,0.0,0.0,349.85,1.16,7.0,96747.0
2007-07-28 03:00:00+00:00,18.34,85.48,0.0,0.0,0.0,348.25,0.87,43.0,96721.0
2007-07-28 04:00:00+00:00,18.86,85.22,20.0,0.0,20.0,346.65,0.58,79.0,96696.0
2007-07-28 05:00:00+00:00,19.39,84.96,93.0,0.0,93.0,345.05,0.29,115.0,96671.0
2007-07-28 06:00:00+00:00,20.18,78.04,277.0,269.62,170.0,346.9,0.64,133.0,96649.0
2007-07-28 07:00:00+00:00,20.97,71.12,489.0,586.29,166.0,348.75,1.0,151.0,96626.0
2007-07-28 08:00:00+00:00,21.76,64.2,629.0,627.28,200.0,350.6,1.35,169.0,96604.0
2007-07-28 09:00:00+00:00,22.22,62.86,677.0,475.38,303.0,356.27,1.14,206.0,96582.0
2007-07-28 10:00:00+00:00,22.68,61.52,792.0,615.9,267.0,361.93,0.92,243.0,96560.0
2007-07-28 11:00:00+00:00,23.14,60.18,137.0,0.0,137.0,367.6,0.7,279.0,96538.0
2007-07-28 12:00:00+00:00,22.99,61.78,479.0,75.83,414.0,365.0,0.94,297.0,96541.0
2007-07-28 13:00:00+00:00,22.84,63.39,258.0,1.26,257.0,362.4,1.18,315.0,96544.0
2007-07-28 14:00:00+00:00,22.69,64.99,98.0,0.0,98.0,359.8,1.42,333.0,96547.0
2007-07-28 15:00:00+00:00,21.91,66.65,71.0,0.0,71.0,365.53,1.91,336.0,96604.0
2007-07-28 16:00:00+00:00,21.14,68.32,57.0,0.0,57.0,371.27,2.4,340.0,96661.0
2007-07-28 17:00:00+00:00,20.36,69.98,62.0,0.0,62.0,377.0,2.9,343.0,96718.0
2007-07-28 18:00:00+00:00,19.63,74.74,27.0,0.0,27.0,373.83,2.8,341.0,96772.0
2007-07-28 19:00:00+00:00,18.9,79.5,0.0,0.0,0.0,370.67,2.7,340.0,96826.0
2007-07-28 20:00:00+00:00,18.17,84.26,0.0,0.0,0.0,367.5,2.61,338.0,96880.0
2007-07-28 21:00:00+00:00,17.64,87.75,0.0,0.0,0.0,361.23,2.26,335.0,96877.0
2007-07-28 22:00:00+00:00,17.11,91.24,0.0,0.0,0.0,354.97,1.91,331.0,96873.0
2007-07-28 23:00:00+00:00,16.58,94.73,0.0,0.0,0.0,348.7,1.56,328.0,96870.0
2007-07-29 00:00:00+00:00,16.49,95.38,0.0,0.0,0.0,347.65,1.65,330.0,96842.0
2007-07-29 01:00:00+00:00,16.4,96.04,0.0,0.0,0.0,346.6,1.73,331.0,96813.0
2007-07-29 02:00:00+00:00,16.31,96.69,0.0,0.0,0.0,345.55,1.82,333.0,96785.0
2007-07-29 03:00:00+00:00,16.9,95.92,0.0,0.0,0.0,348.73,1.55,329.0,96766.0
2007-07-29 04:00:00+00:00,17.49,95.16,12.0,0.0,12.0,351.92,1.28,325.0,96747.0
2007-07-29 05:00:00+00:00,18.09,94.39,46.0,0.0,46.0,355.1,1.01,322.0,96728.0
2007-07-29 06:00:00+00:00,18.7,87.43,307.0,403.27,148.0,355.43,0.95,279.0,96680.0
2007-07-29 07:00:00+00:00,19.32,80.46,266.0,47.4,240.0,355.77,0.89,235.0,96633.0
2007-07-29 08:00:00+00:00,19.93,73.5,551.0,394.59,282.0,356.1,0.83,192.0,96585.0
2007-07-29 09:00:00+00:00,20.5,69.46,675.0,475.35,302.0,350.97,0.96,198.0,96503.0
2007-07-29 10:00:00+00:00,21.07,65.42,451.0,58.79,401.0,345.83,1.09,203.0,96420.0
2007-07-29 11:00:00+00:00,21.64,61.38,669.0,296.18,410.0,340.7,1.23,209.0,96338.0
2007-07-29 12:00:00+00:00,21.61,61.04,593.0,201.12,421.0,341.62,1.24,219.0,96284.0
2007-07-29 13:00:00+00:00,21.58,60.71,408.0,51.64,367.0,342.53,1.25,228.0,96230.0
2007-07-29 14:00:00+00:00,21.55,60.37,198.0,0.0,198.0,343.45,1.26,238.0,96177.0
2007-07-29 15:00:00+00:00,21.03,63.41,464.0,439.31,216.0,343.45,1.06,249.0,96164.0
2007-07-29 16:00:00+00:00,20.51,66.46,310.0,349.44,166.0,343.45,0.86,260.0,96151.0
2007-07-29 17:00:00+00:00,19.99,69.5,21.0,0.0,21.0,343.45,0.66,272.0,96139.0
2007-07-29 18:00:00+00:00,19.26,77.23,20.0,0.0,20.0,339.72,1.05,271.0,96135.0
2007-07-29 19:00:00+00:00,18.53,84.95,0.0,0.0,0.0,335.98,1.44,271.0,96132.0
2007-07-29 20:00:00+00:00,17.8,92.68,0.0,0.0,0.0,332.25,1.83,271.0,96129.0
2007-07-29 21:00:00+00:00,17.52,94.7,0.0,0.0,0.0,330.95,1.77,281.0,96132.0
2007-07-29 22:00:00+00:00,17.24,96.71,0.0,0.0,0.0,329.65,1.71,291.0,96135.0
2007-07-29 23:00:00+00:00,16.96,98.73,0.0,0.0,0.0,328.35,1.66,302.0,96139.0
2007-07-30 00:00:00+00:00,16.61,98.62,0.0,0.0,0.0,330.87,2.03,318.0,96202.0
2007-07-30 01:00:00+00:00,16.25,98.51,0.0,0.0,0.0,333.38,2.41,335.0,96265.0
2007-07-30 02:00:00+00:00,15.89,98.4,0.0,0.0,0.0,335.9,2.79,351.0,96329.0
2007-07-30 03:00:00+00:00,15.41,97.56,0.0,0.0,0.0,340.0,3.36,349.0,96443.0
2007-07-30 04:00:00+00:00,14.93,96.73,7.0,0.0,7.0,344.1,3.93,347.0,96557.0
2007-07-30 05:00:00+00:00,14.46,95.89,19.0,0.0,19.0,348.2,4.5,346.0,96671.0
2007-07-30 06:00:00+00:00,14.16,88.92,41.0,0.0,41.0,351.02,4.09,342.0,96680.0
2007-07-30 07:00:00+00:00,13.85,81.95,99.0,0.0,99.0,353.83,3.68,338.0,96690.0
2007-07-30 08:00:00+00:00,13.55,74.98,322.0,36.79,297.0,356.65,3.27,334.0,96699.0
2007-07-30 09:00:00+00:00,14.31,65.91,218.0,0.0,218.0,348.93,3.66,333.0,96661.0
2007-07-30 10:00:00+00:00,15.06,56.84,235.0,0.0,235.0,341.22,4.06,333.0,96623.0
2007-07-30 11:00:00+00:00,15.82,47.77,536.0,118.06,433.0,333.5,4.46,332.0,96585.0
2007-07-30 12:00:00+00:00,16.18,46.38,541.0,137.14,424.0,330.92,4.44,336.0,96620.0
2007-07-30 13:00:00+00:00,16.53,44.98,633.0,361.24,347.0,328.33,4.43,339.0,96655.0
2007-07-30 14:00:00+00:00,16.89,43.59,344.0,46.21,312.0,325.75,4.41,342.0,96690.0
2007-07-30 15:00:00+00:00,16.32,45.32,367.0,183.27,264.0,321.98,3.9,344.0,96702.0
2007-07-30 16:00:00+00:00,15.75,47.04,295.0,298.04,173.0,318.22,3.39,347.0,96715.0
2007-07-30 17:00:00+00:00,15.18,48.77,152.0,204.21,102.0,314.45,2.88,349.0,96728.0
2007-07-30 18:00:00+00:00,14.32,52.31,25.0,0.0,25.0,310.18,2.39,350.0,96766.0
2007-07-30 19:00:00+00:00,13.46,55.84,0.0,0.0,0.0,305.92,1.9,350.0,96804.0
2007-07-30 20:00:00+00:00,12.6,59.38,0.0,0.0,0.0,301.65,1.41,350.0,96842.0
2007-07-30 21:00:00+00:00,11.95,62.21,0.0,0.0,0.0,293.87,1.7,346.0,96845.0
2007-07-30 22:00:00+00:00,11.3,65.03,0.0,0.0,0.0,286.08,2.0,342.0,96848.0
2007-07-30 23:00:00+00:00,10.65,67.86,0.0,0.0,0.0,278.3,2.29,338.0,96851.0
2007-07-31 00:00:00+00:00,10.32,72.33,0.0,0.0,0.0,274.65,1.77,320.0,96864.0
2007-07-31 01:00:00+00:00,9.98,76.8,0.0,0.0,0.0,271.0,1.24,303.0,96877.0
2007-07-31 02:00:00+00:00,9.65,81.27,0.0,0.0,0.0,267.35,0.72,285.0,96889.0
2007-07-31 03:00:00+00:00,10.51,79.63,0.0,0.0,0.0,263.58,0.71,306.0,96896.0
2007-07-31 04:00:00+00:00,11.36,77.99,15.0,0.0,15.0,259.82,0.71,328.0,96902.0
2007-07-31 05:00:00+00:00,12.22,76.35,82.0,0.0,82.0,256.05,0.7,349.0,96908.0
2007-07-31 06:00:00+00:00,13.67,68.84,164.0,28.28,153.0,259.82,1.0,352.0,96896.0
2007-07-31 07:00:00+00:00,15.12,61.33,416.0,343.93,229.0,263.58,1.3,356.0,96883.0
2007-07-31 08:00:00+00:00,16.57,53.82,523.0,332.24,298.0,267.35,1.6,359.0,96870.0
2007-07-31 09:00:00+00:00,17.35,50.74,437.0,80.72,374.0,275.17,1.57,351.0,96816.0
2007-07-31 10:00:00+00:00,18.13,47.66,268.0,0.0,268.0,282.98,1.54,343.0,96763.0
2007-07-31 11:00:00+00:00,18.91,44.58,398.0,24.13,377.0,290.8,1.5,336.0,96709.0
2007-07-31 12:00:00+00:00,18.95,42.75,313.0,4.7,309.0,289.47,1.92,334.0,96715.0
2007-07-31 13:00:00+00:00,18.98,40.92,444.0,81.07,380.0,288.13,2.34,333.0,96721.0
2007-07-31 14:00:00+00:00,19.02,39.09,307.0,24.64,290.0,286.8,2.76,331.0,96728.0
2007-07-31 15:00:00+00:00,18.3,42.23,310.0,89.38,260.0,289.6,2.41,344.0,96744.0
2007-07-31 16:00:00+00:00,13.87,51.14,341.0,514.15,132.0,262.31,2.21,357.0,96759.0
2007-07-31 17:00:00+00:00,14.15,54.31,189.0,471.54,75.0,269.2,2.13,10.0,96775.0
2007-07-31 18:00:00+00:00,14.43,57.48,24.0,0.0,24.0,276.1,2.04,9.0,96832.0
2007-07-31 19:00:00+00:00,14.71,60.65,0.0,0.0,0.0,282.99,1.96,9.0,96889.0
2007-07-31 20:00:00+00:00,14.99,63.82,0.0,0.0,0.0,289.88,1.87,9.0,96946.0
2007-07-31 21:00:00+00:00,15.26,66.99,0.0,0.0,0.0,296.77,1.79,8.0,96953.0
2007-07-31 22:00:00+00:00,15.54,70.16,0.0,0.0,0.0,303.67,1.7,7.0,96959.0
2007-07-31 23:00:00+00:00,15.82,73.33,0.0,0.0,0.0,310.56,1.62,5.0,96965.0
2014-08-01 00:00:00+00:00,16.1,76.51,0.0,0.0,0.0,317.45,1.53,3.0,96408.0
2014-08-01 01:00:00+00:00,16.38,79.68,0.0,0.0,0.0,324.34,1.45,14.0,96411.0
2014-08-01 02:00:00+00:00,16.66,82.85,0.0,0.0,0.0,331.23,1.36,24.0,96414.0
2014-08-01 03:00:00+00:00,16.94,86.02,0.0,0.0,0.0,338.13,1.28,32.0,96401.0
2014-08-01 04:00:00+00:00,17.22,89.19,3.0,0.0,3.0,345.02,1.19,40.0,96389.0
2014-08-01 05:00:00+00:00,17.49,92.36,62.0,0.0,62.0,351.91,1.11,48.0,96376.0
2014-08-01 06:00:00+00:00,17.77,95.53,343.0,654.89,90.0,358.8,1.02,64.0,96341.0
2014-08-01 07:00:00+00:00,18.05,98.7,505.0,709.49,121.0,365.69,0.94,81.0,96306.0
2014-08-01 08:00:00+00:00,21.95,68.35,663.0,801.59,122.0,357.95,1.17,97.0,96272.0
2014-08-01 09:00:00+00:00,22.79,64.67,787.0,857.07,120.0,358.77,1.54,100.0,96192.0
2014-08-01 10:00:00+00:00,23.63,60.99,887.0,959.51,77.0,359.58,1.92,103.0,96113.0
2014-08-01 11:00:00+00:00,24.47,57.31,850.0,745.18,203.0,360.4,2.29,106.0,96034.0
2014-08-01 12:00:00+00:00,23.86,58.2,828.0,739.87,200.0,359.6,2.21,117.0,96018.0
2014-08-01 13:00:00+00:00,23.26,59.08,759.0,721.58,191.0,358.8,2.12,129.0,96002.0
2014-08-01 14:00:00+00:00,22.65,59.97,540.0,356.35,295.0,358.0,2.04,141.0,95987.0
2014-08-01 15:00:00+00:00,22.21,64.1,492.0,578.42,170.0,359.93,1.41,135.0,95996.0
2014-08-01 16:00:00+00:00,21.78,68.22,332.0,495.58,132.0,361.87,0.78,129.0,96006.0
2014-08-01 17:00:00+00:00,21.35,72.35,130.0,125.74,100.0,363.8,0.15,123.0,96015.0
2014-08-01 18:00:00+00:00,20.12,77.69,11.0,0.0,11.0,358.98,0.42,133.0,96028.0
2014-08-01 19:00:00+00:00,18.88,83.02,0.0,0.0,0.0,354.17,0.69,142.0,96040.0
2014-08-01 20:00:00+00:00,17.65,88.36,0.0,0.0,0.0,349.35,0.95,152.0,96053.0
2014-08-01 21:00:00+00:00,17.52,90.57,0.0,0.0,0.0,343.03,1.27,158.0,96015.0
2014-08-01 22:00:00+00:00,17.39,92.77,0.0,0.0,0.0,336.72,1.59,165.0,95977.0
2014-08-01 23:00:00+00:00,17.26,94.98,0.0,0.0,0.0,330.4,1.9,171.0,95939.0
2014-08-02 00:00:00+00:00,17.09,95.08,0.0,0.0,0.0,331.3,1.79,173.0,95952.0
2014-08-02 01:00:00+00:00,16.93,95.18,0.0,0.0,0.0,332.2,1.67,174.0,95964.0
2014-08-02 02:00:00+00:00,16.76,95.28,0.0,0.0,0.0,333.1,1.56,175.0,95977.0
2014-08-02 03:00:00+00:00,17.56,94.52,0.0,0.0,0.0,328.17,1.7,174.0,95990.0
2014-08-02 04:00:00+00:00,18.36,93.75,3.0,0.0,3.0,323.23,1.84,173.0,96002.0
2014-08-02 05:00:00+00:00,19.16,92.99,59.0,0.0,59.0,318.3,1.99,172.0,96015.0
2014-08-02 06:00:00+00:00,20.04,86.91,335.0,620.42,97.0,329.42,1.49,172.0,95999.0
2014-08-02 07:00:00+00:00,20.92,80.84,520.0,798.19,90.0,340.53,1.0,172.0,95983.0
2014-08-02 08:00:00+00:00,21.8,74.76,663.0,813.31,116.0,351.65,0.51,173.0,95968.0
2014-08-02 09:00:00+00:00,22.17,73.79,789.0,872.42,112.0,350.13,0.92,176.0,95942.0
2014-08-02 10:00:00+00:00,22.54,72.82,881.0,942.99,87.0,348.62,1.34,179.0,95917.0
2014-08-02 11:00:00+00:00,22.9,71.85,875.0,830.2,156.0,347.1,1.75,181.0,95892.0
2014-08-02 12:00:00+00:00,22.39,75.75,648.0,304.77,390.0,348.93,1.43,185.0,95882.0
